Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1008	-1032.166	-1219.505	187.3395	1.204963	2.803344	0.539039	0.460961	1.405496
1014	-1025.75	-1212.612	186.862	1.380437	3.161792	0.553356	0.446644	1.518664
1020	-1024.923	-1211.647	186.7242	1.225681	3.566039	0.616911	0.383089	1.618323
1026	-1044.543	-1231.285	186.7421	1.351488	3.254399	0.476331	0.523669	1.600776
1032	-1035.048	-1222.091	187.0427	1.213713	3.174812	0.625793	0.374207	1.50429
1038	-1041.73	-1228.317	186.5875	1.22378	3.44919	0.655457	0.344543	1.74806
1044	-1029.792	-1216.863	187.071	1.342508	2.491017	0.567603	0.432397	1.613313
1050	-1039.769	-1226.921	187.152	1.370169	1.977581	0.652833	0.347167	1.733258
1056	-1044.984	-1231.866	186.8819	1.342936	2.997706	0.577705	0.422295	1.582042
1062	-1039.984	-1226.064	186.0798	1.007404	3.348821	0.630075	0.369925	2.257233
1068	-1029.532	-1215.743	186.2107	1.09176	2.830791	0.629321	0.370679	2.257233
1074	-1051.403	-1238.299	186.8956	1.164405	3.402239	0.583622	0.416378	1.583156
1080	-1039.76	-1227.161	187.4004	1.322232	2.663054	0.688512	0.311488	1.3154
1086	-1039.209	-1226.808	187.5998	1.188748	2.286866	0.496281	0.503719	1.410817
1092	-1031.386	-1218.453	187.0676	1.198712	3.423715	0.547837	0.452163	1.422262
1098	-1029.134	-1215.958	186.824	1.077867	3.584008	0.556504	0.443496	1.648149
1104	-1023.836	-1210.688	186.8516	1.271157	3.026894	0.584071	0.415929	1.647019
1110	-1018.179	-1205.329	187.1502	1.249762	3.379794	0.443224	0.556776	1.330601
1116	-1029.552	-1216.493	186.9406	0.9919587	3.365631	0.576693	0.423307	1.685126
1122	-1051.388	-1238.342	186.9543	1.632501	3.844318	0.614218	0.385782	1.018427
1128	-1050.013	-1237.323	187.3099	1.552726	2.993021	0.577919	0.422081	1.067365
1134	-1047.989	-1235.146	187.1571	1.486242	3.123734	0.649542	0.350458	1.214082
1140	-1040.705	-1227.688	186.983	1.588617	3.369287	0.586567	0.413433	1.191662
1146	-1031.863	-1218.892	187.0285	1.215027	3.13923	0.676946	0.323054	1.524689
1152	-1028.505	-1215.861	187.3563	1.244678	2.78389	0.607479	0.392521	1.368167
1158	-1033.275	-1220.211	186.9361	1.513505	3.344405	0.548978	0.451022	1.301614
1164	-1035.21	-1223.147	187.9371	1.648347	2.090743	0.52718	0.47282	0.7500757
1170	-1031.713	-1219.324	187.6103	1.52176	3.038632	0.669887	0.330113	0.739631
1176	-1035.94	-1223.766	187.8267	1.745959	2.069541	0.546186	0.453814	0.7857704
1182	-1036.942	-1224.268	187.3259	1.462362	2.971857	0.593313	0.406687	1.143543
1188	-1032.486	-1219.512	187.0253	1.502426	3.632861	0.533412	0.466588	1.143561
1194	-1025.795	-1212.917	187.1228	1.522424	3.082059	0.65532	0.34468	1.227079
1200	-1023.964	-1211.25	187.2859	1.583771	3.082059	0.660259	0.339741	1.024775
1206	-1027.473	-1215.101	187.6286	1.573784	2.57579	0.581924	0.418076	0.9143719
1212	-1029.96	-1217.527	187.5668	1.536806	2.393952	0.493394	0.506606	1.101994
1218	-1035.639	-1223.267	187.6278	1.40292	2.540667	0.579785	0.420215	1.101994
1224	-1042.992	-1230.57	187.5774	1.39419	2.617432	0.578964	0.421036	1.122272
1230	-1040.58	-1228.236	187.6554	1.352324	2.791321	0.686998	0.313002	1.012662
1236	-1044.054	-1231.957	187.9031	1.606417	2.005347	0.478163	0.521837	0.9083664
1242	-1044.388	-1232.193	187.8048	1.423809	2.734131	0.685598	0.314402	0.7928304
1248	-1047.833	-1235.865	188.0329	1.430761	2.023366	0.576123	0.423877	0.946735
